RECORDING_SESSION_LABEL,TRIAL_INDEX,Image,image_type,trial_num,CURRENT_FIX_X,CURRENT_FIX_Y,x,y
p12,108,1130,raw_sem,59,1001.7,539.1,441.7,299.1
p12,108,1130,raw_sem,59,943.1,555.9,383.1,315.9
p12,306,1130,fil_sem,257,883.4,429,323.4,189
p12,306,1130,fil_sem,257,956.7,470,396.7,230
p13,115,1130,raw_sem,59,1053.8,430.3,493.8,190.3
p13,115,1130,raw_sem,59,990.4,496.2,430.4,256.2
p13,329,1130,fil_sem,257,1018.2,449.2,458.2,209.2
p13,330,1130,fil_sem,257,1004.3,614.7,444.3,374.7
p13,330,1130,fil_sem,257,961.1,588.2,401.1,348.2
p14,111,1130,raw_sem,59,933.3,471.7,373.3,231.7
p14,330,1130,fil_sem,257,736.1,649.6,176.1,409.6
p15,110,1130,raw_sem,59,1163.8,614.4,603.8,374.4
p15,110,1130,raw_sem,59,965.6,571.3,405.6,331.3
p15,314,1130,fil_sem,257,968.1,504,408.1,264
p16,109,1130,raw_sem,59,926.4,420.8,366.4,180.8
p16,109,1130,raw_sem,59,929.6,526,369.6,286
p16,322,1130,fil_sem,257,955.7,458.5,395.7,218.5
P7,112,1130,raw_sem,59,820,616.8,260,376.8
P7,330,1130,fil_sem,257,938.7,429.5,378.7,189.5
P7,330,1130,fil_sem,257,951.5,508.4,391.5,268.4
p9,119,1130,raw_sem,59,940.6,479.3,380.6,239.3
p9,368,1130,fil_sem,257,960.6,490.3,400.6,250.3
P1,215,1132,raw_sem,63,300.8,-435.5,-259.2,-675.5
P1,215,1132,raw_sem,63,-157.8,-680.3,-717.8,-920.3
p10,112,1132,raw_sem,63,892.1,563.1,332.1,323.1
p10,112,1132,raw_sem,63,963.8,576.4,403.8,336.4
p10,316,1132,fil_sem,261,877,513.2,317,273.2
p10,316,1132,fil_sem,261,960.9,585.2,400.9,345.2
p11,126,1132,raw_sem,63,930.5,488.9,370.5,248.9
p11,326,1132,fil_sem,261,988.2,501.3,428.2,261.3
p12,112,1132,raw_sem,63,963.2,505.3,403.2,265.3
p12,112,1132,raw_sem,63,838.4,484.5,278.4,244.5
p12,112,1132,raw_sem,63,974.5,540.7,414.5,300.7
p12,310,1132,fil_sem,261,727.6,218,167.6,-22
p12,310,1132,fil_sem,261,947.4,485,387.4,245
p13,119,1132,raw_sem,63,980.3,538.8,420.3,298.8
p13,334,1132,fil_sem,261,888.5,464,328.5,224
p13,334,1132,fil_sem,261,957.4,545.9,397.4,305.9
p14,115,1132,raw_sem,63,929.8,556.9,369.8,316.9
p14,336,1132,fil_sem,261,905.2,615.1,345.2,375.1
p15,114,1132,raw_sem,63,881.1,802.5,321.1,562.5
p15,114,1132,raw_sem,63,1026.6,1069.7,466.6,829.7
p15,114,1132,raw_sem,63,945.1,558.1,385.1,318.1
p15,318,1132,fil_sem,261,917.2,828.7,357.2,588.7
p15,318,1132,fil_sem,261,975,718.8,415,478.8
p15,318,1132,fil_sem,261,963.4,632.8,403.4,392.8
p16,113,1132,raw_sem,63,970.7,548.1,410.7,308.1
p16,326,1132,fil_sem,261,862,513.1,302,273.1
p16,326,1132,fil_sem,261,909,515.9,349,275.9
P7,116,1132,raw_sem,63,995.8,364.5,435.8,124.5
P7,116,1132,raw_sem,63,985.5,472.4,425.5,232.4
P7,335,1132,fil_sem,261,1042.5,323.8,482.5,83.8
p9,123,1132,raw_sem,63,620.9,978.6,60.9,738.6
p9,123,1132,raw_sem,63,984.2,575.6,424.2,335.6
p9,372,1132,fil_sem,261,911.4,327.6,351.4,87.6
p9,372,1132,fil_sem,261,1002.8,450.6,442.8,210.6
p9,373,1132,fil_sem,261,855.6,452.2,295.6,212.2
p9,373,1132,fil_sem,261,960.2,505.8,400.2,265.8
p10,191,1133,fil_non,142,839.8,377.5,279.8,137.5
p10,191,1133,fil_non,142,949.4,601.1,389.4,361.1
p10,399,1133,raw_non,344,1026.6,535.5,466.6,295.5
p10,399,1133,raw_non,344,979,568.1,419,328.1
p11,205,1133,fil_non,142,876.6,458.8,316.6,218.8
p11,413,1133,raw_non,344,977.9,708.9,417.9,468.9
p11,413,1133,raw_non,344,953.4,579.1,393.4,339.1
p12,191,1133,fil_non,142,864,542.1,304,302.1
p12,191,1133,fil_non,142,940.2,548.3,380.2,308.3
p12,395,1133,raw_non,344,889.6,411.3,329.6,171.3
p12,395,1133,raw_non,344,987,494.7,427,254.7
p13,200,1133,fil_non,142,721.9,518.6,161.9,278.6
p13,200,1133,fil_non,142,972.1,559,412.1,319
p13,423,1133,raw_non,344,889.3,307.6,329.3,67.6
p13,423,1133,raw_non,344,973.7,399.7,413.7,159.7
p13,424,1133,raw_non,344,949.8,484.7,389.8,244.7
p13,424,1133,raw_non,344,1002.3,504.1,442.3,264.1
p14,201,1133,fil_non,142,817.4,534.6,257.4,294.6
p14,201,1133,fil_non,142,897.1,565.4,337.1,325.4
p14,424,1133,raw_non,344,348.5,343.3,-211.5,103.3
p14,424,1133,raw_non,344,1017.7,562.9,457.7,322.9
p14,424,1133,raw_non,344,983.5,570.3,423.5,330.3
p15,193,1133,fil_non,142,977.5,534.8,417.5,294.8
p15,402,1133,raw_non,344,1120.2,1471.5,560.2,1231.5
p16,192,1133,fil_non,142,196.7,365,-363.3,125
p16,192,1133,fil_non,142,788,479.9,228,239.9
p16,417,1133,raw_non,344,1056,551.4,496,311.4
P2,51,1133,fil_non,142,-1352.8,328.1,-1912.8,88.1
P2,51,1133,fil_non,142,887.3,474,327.3,234
P2,135,1133,raw_non,344,1072.4,1125.9,512.4,885.9
P2,136,1133,raw_non,344,862,1181.4,302,941.4
P5,32,1133,fil_non,142,963.5,582.9,403.5,342.9
P5,83,1133,raw_non,344,977.4,483.1,417.4,243.1
P6,46,1133,fil_non,142,952.5,517.8,392.5,277.8
P6,101,1133,raw_non,344,1312.2,516.4,752.2,276.4
P6,101,1133,raw_non,344,1337.7,561,777.7,321
P6,101,1133,raw_non,344,1287.4,506.7,727.4,266.7
P6,102,1133,raw_non,344,958.8,433.7,398.8,193.7
P6,103,1133,raw_non,344,157.4,363.9,-402.6,123.9
P6,103,1133,raw_non,344,191.5,422.8,-368.5,182.8
P7,196,1133,fil_non,142,996.8,451.6,436.8,211.6
P7,424,1133,raw_non,344,907.3,466.9,347.3,226.9
p9,206,1133,fil_non,142,1030.4,483.4,470.4,243.4
p9,207,1133,fil_non,142,856.8,576.5,296.8,336.5
p9,207,1133,fil_non,142,1152.4,614,592.4,374
p9,207,1133,fil_non,142,1058.3,588.2,498.3,348.2
p9,208,1133,fil_non,142,866.3,568.1,306.3,328.1
p9,208,1133,fil_non,142,989.5,543.5,429.5,303.5
p9,468,1133,raw_non,344,981.6,386.8,421.6,146.8
p9,468,1133,raw_non,344,1037.3,402,477.3,162
p10,195,1134,fil_non,146,732.2,445.1,172.2,205.1
p10,195,1134,fil_non,146,922.5,618.2,362.5,378.2
p10,403,1134,raw_non,348,1037.5,418.3,477.5,178.3
p10,403,1134,raw_non,348,965.3,562.5,405.3,322.5
p11,209,1134,fil_non,146,983.4,352.9,423.4,112.9
p11,209,1134,fil_non,146,961.8,490.9,401.8,250.9
p11,417,1134,raw_non,348,966.3,437.5,406.3,197.5
p12,195,1134,fil_non,146,911.8,519.7,351.8,279.7
p12,195,1134,fil_non,146,954,532.1,394,292.1
p12,399,1134,raw_non,348,981.7,453.5,421.7,213.5
p12,399,1134,raw_non,348,945.1,510.7,385.1,270.7
p13,204,1134,fil_non,146,839.5,483,279.5,243
p13,428,1134,raw_non,348,1040.3,391,480.3,151
p13,428,1134,raw_non,348,977.6,463.4,417.6,223.4
p14,207,1134,fil_non,146,976,545.9,416,305.9
p14,207,1134,fil_non,146,929,572.5,369,332.5
p14,428,1134,raw_non,348,270.9,417.2,-289.1,177.2
p14,428,1134,raw_non,348,930.2,577,370.2,337
p15,197,1134,fil_non,146,968.3,683.4,408.3,443.4
p15,406,1134,raw_non,348,1056.2,354,496.2,114
p16,196,1134,fil_non,146,937.7,370.4,377.7,130.4
p16,196,1134,fil_non,146,915.4,480.3,355.4,240.3
p16,422,1134,raw_non,348,393.7,686,-166.3,446
P2,53,1134,fil_non,146,1285.8,81.7,725.8,-158.3
P2,53,1134,fil_non,146,1540.9,19.1,980.9,-220.9
P2,138,1134,raw_non,348,1377.5,47.3,817.5,-192.7
P2,138,1134,raw_non,348,1561.7,53.3,1001.7,-186.7
P2,139,1134,raw_non,348,819.5,1206.2,259.5,966.2
P2,139,1134,raw_non,348,866.1,1201.8,306.1,961.8
P2,140,1134,raw_non,348,815.1,365.5,255.1,125.5
P5,34,1134,fil_non,146,958.5,593,398.5,353
P5,85,1134,raw_non,348,971,524,411,284
P6,48,1134,fil_non,146,964.6,550.5,404.6,310.5
P6,105,1134,raw_non,348,943.4,473.1,383.4,233.1
P6,105,1134,raw_non,348,949.5,537.2,389.5,297.2
P7,200,1134,fil_non,146,1001.8,427.3,441.8,187.3
P7,428,1134,raw_non,348,985,408.6,425,168.6
p9,213,1134,fil_non,146,938.3,391.7,378.3,151.7
p9,214,1134,fil_non,146,756.2,437.6,196.2,197.6
p9,214,1134,fil_non,146,928.7,462.1,368.7,222.1
p9,215,1134,fil_non,146,1039.7,494.7,479.7,254.7
p9,216,1134,fil_non,146,1037.5,413.5,477.5,173.5
p9,216,1134,fil_non,146,1034.8,433,474.8,193
p9,217,1134,fil_non,146,977.2,544.8,417.2,304.8
p9,472,1134,raw_non,348,1016.2,462.5,456.2,222.5
P1,220,1135,raw_sem,67,915.8,536.6,355.8,296.6
P1,220,1135,raw_sem,67,990.7,570.1,430.7,330.1
p10,116,1135,raw_sem,67,605.1,272.7,45.1,32.7
p10,116,1135,raw_sem,67,983.4,508.6,423.4,268.6
p10,320,1135,fil_sem,265,1000.8,530.7,440.8,290.7
p10,320,1135,fil_sem,265,981.8,585.7,421.8,345.7
p11,130,1135,raw_sem,67,908.1,399.8,348.1,159.8
p11,331,1135,fil_sem,265,1044.9,572.1,484.9,332.1
p11,331,1135,fil_sem,265,946.9,508.2,386.9,268.2
p12,116,1135,raw_sem,67,1063.4,538.4,503.4,298.4
p12,116,1135,raw_sem,67,975.3,556.7,415.3,316.7
p12,314,1135,fil_sem,265,991.9,498.2,431.9,258.2
p13,123,1135,raw_sem,67,1066.2,573.8,506.2,333.8
p13,124,1135,raw_sem,67,910.3,617.4,350.3,377.4
p13,124,1135,raw_sem,67,976.1,626.2,416.1,386.2
p13,338,1135,fil_sem,265,974,414.6,414,174.6
p13,338,1135,fil_sem,265,934.3,483.1,374.3,243.1
p14,119,1135,raw_sem,67,1073.6,517.3,513.6,277.3
p14,119,1135,raw_sem,67,994.8,670.2,434.8,430.2
p14,341,1135,fil_sem,265,513.2,934.4,-46.8,694.4
p14,341,1135,fil_sem,265,603.1,1102.2,43.1,862.2
p14,341,1135,fil_sem,265,555.6,1175.8,-4.4,935.8
p14,342,1135,fil_sem,265,906.5,551.5,346.5,311.5
p15,118,1135,raw_sem,67,951.2,512,391.2,272
p15,118,1135,raw_sem,67,970.9,134.2,410.9,-105.8
p15,322,1135,fil_sem,265,1125.1,674.1,565.1,434.1
p15,322,1135,fil_sem,265,987.8,602.2,427.8,362.2
p16,117,1135,raw_sem,67,866.2,453.8,306.2,213.8
p16,117,1135,raw_sem,67,927.8,512.8,367.8,272.8
p16,330,1135,fil_sem,265,791.6,505.5,231.6,265.5
p16,330,1135,fil_sem,265,920.5,503.1,360.5,263.1
P7,120,1135,raw_sem,67,1017.3,381.4,457.3,141.4
P7,339,1135,fil_sem,265,1021.4,375.2,461.4,135.2
P7,339,1135,fil_sem,265,976,465.3,416,225.3
p9,128,1135,raw_sem,67,1115.7,594.4,555.7,354.4
p9,128,1135,raw_sem,67,985.3,527.6,425.3,287.6
p9,377,1135,fil_sem,265,924.5,454.7,364.5,214.7
P1,228,1136,raw_sem,71,1430.6,904.1,870.6,664.1
P1,228,1136,raw_sem,71,1754.2,510.2,1194.2,270.2
P1,229,1136,raw_sem,71,907.5,555.7,347.5,315.7
P1,229,1136,raw_sem,71,762.4,521.9,202.4,281.9
P1,229,1136,raw_sem,71,973.5,515.5,413.5,275.5
p10,120,1136,raw_sem,71,742.9,344.1,182.9,104.1
p10,120,1136,raw_sem,71,962.4,526.3,402.4,286.3
p10,324,1136,fil_sem,269,981.3,589.3,421.3,349.3
p11,134,1136,raw_sem,71,977.5,611.2,417.5,371.2
p11,134,1136,raw_sem,71,940.2,556.2,380.2,316.2
p11,335,1136,fil_sem,269,874.7,408.4,314.7,168.4
p11,335,1136,fil_sem,269,942.3,475.5,382.3,235.5
p12,120,1136,raw_sem,71,973.1,536.3,413.1,296.3
p12,318,1136,fil_sem,269,960.9,470.5,400.9,230.5
p12,318,1136,fil_sem,269,978.1,488.2,418.1,248.2
p13,128,1136,raw_sem,71,947.4,502.8,387.4,262.8
p13,128,1136,raw_sem,71,934.7,559.2,374.7,319.2
p13,342,1136,fil_sem,269,974.3,479.5,414.3,239.5
p14,123,1136,raw_sem,71,142.4,31.6,-417.6,-208.4
p14,123,1136,raw_sem,71,1076.4,314.8,516.4,74.8
p14,346,1136,fil_sem,269,946.2,536.3,386.2,296.3
p15,122,1136,raw_sem,71,1084.6,594.8,524.6,354.8
p15,122,1136,raw_sem,71,936.1,583.9,376.1,343.9
p15,326,1136,fil_sem,269,938.5,597,378.5,357
p16,121,1136,raw_sem,71,903.7,421.9,343.7,181.9
p16,121,1136,raw_sem,71,931.2,506.1,371.2,266.1
p16,334,1136,fil_sem,269,936.5,515.3,376.5,275.3
P7,124,1136,raw_sem,71,981.4,392.9,421.4,152.9
P7,343,1136,fil_sem,269,973.9,523.5,413.9,283.5
p9,132,1136,raw_sem,71,1166.8,579.4,606.8,339.4
p9,132,1136,raw_sem,71,1050.8,589.6,490.8,349.6
p9,382,1136,fil_sem,269,1045.2,453.7,485.2,213.7
p9,382,1136,fil_sem,269,982.9,438.9,422.9,198.9
p9,383,1136,fil_sem,269,978.1,453.1,418.1,213.1
p9,383,1136,fil_sem,269,914.3,446.1,354.3,206.1
p9,383,1136,fil_sem,269,962.8,453.9,402.8,213.9
p9,384,1136,fil_sem,269,929.6,558.6,369.6,318.6
p10,198,1137,fil_non,149,864.5,239.2,304.5,-0.8
p10,198,1137,fil_non,149,980.1,463.1,420.1,223.1
p10,407,1137,raw_non,352,921,558.2,361,318.2
p10,407,1137,raw_non,352,954.7,595.9,394.7,355.9
p11,212,1137,fil_non,149,846.5,474.6,286.5,234.6
p11,212,1137,fil_non,149,920.7,498,360.7,258
p11,421,1137,raw_non,352,939.5,548.6,379.5,308.6
p12,198,1137,fil_non,149,866.9,566.3,306.9,326.3
p12,198,1137,fil_non,149,922.7,564.8,362.7,324.8
p12,403,1137,raw_non,352,959.9,594.5,399.9,354.5
p12,403,1137,raw_non,352,932.6,542.3,372.6,302.3
p13,207,1137,fil_non,149,974.6,452.7,414.6,212.7
p13,432,1137,raw_non,352,967.6,618.9,407.6,378.9
p13,432,1137,raw_non,352,1025.1,446.7,465.1,206.7
p13,432,1137,raw_non,352,1020.1,536.6,460.1,296.6
p14,210,1137,fil_non,149,934.3,517,374.3,277
p14,432,1137,raw_non,352,936.9,527.1,376.9,287.1
p14,432,1137,raw_non,352,963.7,580.1,403.7,340.1
p15,200,1137,fil_non,149,1234.1,568.7,674.1,328.7
p15,200,1137,fil_non,149,2035.3,340.6,1475.3,100.6
p15,410,1137,raw_non,352,954.8,539.8,394.8,299.8
p16,199,1137,fil_non,149,841.4,459.5,281.4,219.5
p16,199,1137,fil_non,149,925.9,533.6,365.9,293.6
p16,426,1137,raw_non,352,324,135.6,-236,-104.4
p16,426,1137,raw_non,352,287.4,241.9,-272.6,1.9
p16,426,1137,raw_non,352,850.2,380.5,290.2,140.5
P2,57,1137,fil_non,149,1339.9,5.4,779.9,-234.6
P2,57,1137,fil_non,149,1508.4,34,948.4,-206
P2,142,1137,raw_non,352,1472.1,25.7,912.1,-214.3
P2,142,1137,raw_non,352,1005.9,338.3,445.9,98.3
P5,36,1137,fil_non,149,926.2,625.4,366.2,385.4
P5,36,1137,fil_non,149,957,610.1,397,370.1
P5,87,1137,raw_non,352,1006.1,467.4,446.1,227.4
P6,50,1137,fil_non,149,915.9,449.2,355.9,209.2
P6,107,1137,raw_non,352,938.9,474.4,378.9,234.4
P6,107,1137,raw_non,352,945.4,542.2,385.4,302.2
P7,203,1137,fil_non,149,946.2,515.5,386.2,275.5
P7,433,1137,raw_non,352,889.1,310.5,329.1,70.5
P7,433,1137,raw_non,352,943.2,489.2,383.2,249.2
p9,220,1137,fil_non,149,963.2,601.9,403.2,361.9
p9,220,1137,fil_non,149,921.1,567.2,361.1,327.2
p9,476,1137,raw_non,352,1002.3,397.9,442.3,157.9
p9,476,1137,raw_non,352,975.2,461.4,415.2,221.4
p9,476,1137,raw_non,352,975.7,529.9,415.7,289.9
P1,233,1138,raw_sem,75,980.2,529.2,420.2,289.2
p10,124,1138,raw_sem,75,949.1,457.8,389.1,217.8
p10,124,1138,raw_sem,75,966.1,526.9,406.1,286.9
p10,328,1138,fil_sem,273,1111.1,548.2,551.1,308.2
p10,328,1138,fil_sem,273,959.4,586.9,399.4,346.9
p11,138,1138,raw_sem,75,925.7,544.7,365.7,304.7
p11,339,1138,fil_sem,273,976.3,521.6,416.3,281.6
p11,339,1138,fil_sem,273,919.4,530.2,359.4,290.2
p12,124,1138,raw_sem,75,933.6,566.3,373.6,326.3
p12,322,1138,fil_sem,273,974.8,461.8,414.8,221.8
p12,322,1138,fil_sem,273,1017.7,476.7,457.7,236.7
p13,132,1138,raw_sem,75,843.7,697.8,283.7,457.8
p13,133,1138,raw_sem,75,977.1,600.9,417.1,360.9
p13,133,1138,raw_sem,75,960.3,605,400.3,365
p13,346,1138,fil_sem,273,1010.4,395.3,450.4,155.3
p13,346,1138,fil_sem,273,951.4,503.6,391.4,263.6
p14,127,1138,raw_sem,75,850.5,556.9,290.5,316.9
p15,126,1138,raw_sem,75,1016.6,584,456.6,344
p15,330,1138,fil_sem,273,791.9,802.9,231.9,562.9
p16,125,1138,raw_sem,75,1054.3,542.8,494.3,302.8
p16,338,1138,fil_sem,273,997.2,531.6,437.2,291.6
P7,128,1138,raw_sem,75,1011.8,561.5,451.8,321.5
P7,128,1138,raw_sem,75,964.9,521.6,404.9,281.6
P7,347,1138,fil_sem,273,928.9,539.6,368.9,299.6
P7,347,1138,fil_sem,273,973.6,539,413.6,299
p9,136,1138,raw_sem,75,875.6,564.6,315.6,324.6
p9,136,1138,raw_sem,75,932.2,527.9,372.2,287.9
p9,388,1138,fil_sem,273,934.8,453.6,374.8,213.6
p9,388,1138,fil_sem,273,1036.7,481.1,476.7,241.1
p9,388,1138,fil_sem,273,959.8,500.4,399.8,260.4
P1,238,1139,raw_sem,79,990.6,444.5,430.6,204.5
P1,238,1139,raw_sem,79,1029.5,566.3,469.5,326.3
P1,239,1139,raw_sem,79,936.2,613.9,376.2,373.9
P1,239,1139,raw_sem,79,996.9,622,436.9,382
P1,240,1139,raw_sem,79,990.6,551.9,430.6,311.9
P1,240,1139,raw_sem,79,1034.1,607,474.1,367
P1,241,1139,raw_sem,79,-379.7,-432.1,-939.7,-672.1
p10,128,1139,raw_sem,79,961.1,460.5,401.1,220.5
p10,128,1139,raw_sem,79,949,529.6,389,289.6
p10,332,1139,fil_sem,277,968.4,536.8,408.4,296.8
p11,142,1139,raw_sem,79,941.4,505.1,381.4,265.1
p11,343,1139,fil_sem,277,950.2,558.1,390.2,318.1
p12,128,1139,raw_sem,79,1014.2,497,454.2,257
p12,128,1139,raw_sem,79,932.9,538.7,372.9,298.7
p12,326,1139,fil_sem,277,884.3,487.7,324.3,247.7
p12,326,1139,fil_sem,277,957,498.7,397,258.7
p13,137,1139,raw_sem,79,1062.6,527,502.6,287
p13,137,1139,raw_sem,79,944.7,558.7,384.7,318.7
p13,350,1139,fil_sem,277,1070.7,509.6,510.7,269.6
p13,350,1139,fil_sem,277,965,537.1,405,297.1
p14,132,1139,raw_sem,79,955.4,558.7,395.4,318.7
p14,354,1139,fil_sem,277,293.9,243.7,-266.1,3.7
p14,354,1139,fil_sem,277,978.5,547.7,418.5,307.7
p15,130,1139,raw_sem,79,951.3,475.9,391.3,235.9
p15,334,1139,fil_sem,277,1052.5,478.8,492.5,238.8
p16,129,1139,raw_sem,79,833,424,273,184
p16,129,1139,raw_sem,79,931.6,521.4,371.6,281.4
p16,342,1139,fil_sem,277,260.2,587.1,-299.8,347.1
p16,342,1139,fil_sem,277,928.9,566.4,368.9,326.4
P7,132,1139,raw_sem,79,1006.6,339.8,446.6,99.8
P7,132,1139,raw_sem,79,984.7,472.5,424.7,232.5
P7,351,1139,fil_sem,277,1027.5,489.3,467.5,249.3
P7,351,1139,fil_sem,277,983.1,550.1,423.1,310.1
p9,140,1139,raw_sem,79,987.3,631.8,427.3,391.8
p9,393,1139,fil_sem,277,937.8,382.8,377.8,142.8
p9,393,1139,fil_sem,277,985.6,401.1,425.6,161.1
p9,393,1139,fil_sem,277,945.1,482.4,385.1,242.4
p9,394,1139,fil_sem,277,1076.4,560.2,516.4,320.2
p9,394,1139,fil_sem,277,957.4,516.6,397.4,276.6
P1,249,1140,raw_sem,83,1429.5,924.3,869.5,684.3
p10,132,1140,raw_sem,83,807.8,375.3,247.8,135.3
p10,132,1140,raw_sem,83,943.3,578,383.3,338
p10,336,1140,fil_sem,281,941.8,574.5,381.8,334.5
p10,336,1140,fil_sem,281,974.3,608.9,414.3,368.9
p11,146,1140,raw_sem,83,983.6,506.2,423.6,266.2
p11,347,1140,fil_sem,281,886.8,538.8,326.8,298.8
p12,132,1140,raw_sem,83,916,561.9,356,321.9
p12,132,1140,raw_sem,83,959.5,562.2,399.5,322.2
p12,330,1140,fil_sem,281,793.8,447.1,233.8,207.1
p12,330,1140,fil_sem,281,957.7,475,397.7,235
p13,141,1140,raw_sem,83,960.1,482.3,400.1,242.3
p13,141,1140,raw_sem,83,928.6,545.5,368.6,305.5
p13,354,1140,fil_sem,281,921.1,399.8,361.1,159.8
p13,354,1140,fil_sem,281,1029.8,447,469.8,207
p14,136,1140,raw_sem,83,878.8,404.1,318.8,164.1
p14,360,1140,fil_sem,281,949.7,552.8,389.7,312.8
p15,134,1140,raw_sem,83,1108.3,576.9,548.3,336.9
p15,134,1140,raw_sem,83,971.7,535,411.7,295
p15,338,1140,fil_sem,281,916.4,398.5,356.4,158.5
p16,133,1140,raw_sem,83,893.6,465.4,333.6,225.4
p16,133,1140,raw_sem,83,945.6,534.2,385.6,294.2
p16,346,1140,fil_sem,281,914.2,619.1,354.2,379.1
p16,346,1140,fil_sem,281,939.6,554.4,379.6,314.4
P7,136,1140,raw_sem,83,963.8,427.1,403.8,187.1
P7,136,1140,raw_sem,83,959,512.7,399,272.7
P7,355,1140,fil_sem,281,1044.1,554.6,484.1,314.6
p9,144,1140,raw_sem,83,526.5,654.4,-33.5,414.4
p9,144,1140,raw_sem,83,893.6,578.3,333.6,338.3
p9,399,1140,fil_sem,281,855.3,423.4,295.3,183.4
p9,399,1140,fil_sem,281,900.9,442.5,340.9,202.5
p9,399,1140,fil_sem,281,952.4,475.1,392.4,235.1
p9,399,1140,fil_sem,281,922.5,511.7,362.5,271.7
P1,258,1141,raw_sem,87,1009.8,292.9,449.8,52.9
P1,259,1141,raw_sem,87,434,263.2,-126,23.2
P1,259,1141,raw_sem,87,1291.7,612.1,731.7,372.1
p10,136,1141,raw_sem,87,846.6,390.5,286.6,150.5
p10,340,1141,fil_sem,285,910.9,531.1,350.9,291.1
p10,340,1141,fil_sem,285,971.1,603.6,411.1,363.6
p11,150,1141,raw_sem,87,873.8,556.8,313.8,316.8
p11,351,1141,fil_sem,285,846,600.9,286,360.9
p11,351,1141,fil_sem,285,909.8,539.3,349.8,299.3
p12,136,1141,raw_sem,87,883.3,537.5,323.3,297.5
p12,136,1141,raw_sem,87,961.3,544,401.3,304
p12,334,1141,fil_sem,285,958.2,387.6,398.2,147.6
p12,334,1141,fil_sem,285,975.1,465.2,415.1,225.2
p12,335,1141,fil_sem,285,1114.9,502.7,554.9,262.7
p12,335,1141,fil_sem,285,714.4,511.1,154.4,271.1
p13,145,1141,raw_sem,87,988.8,417,428.8,177
p13,145,1141,raw_sem,87,946.2,545.5,386.2,305.5
p13,358,1141,fil_sem,285,995.6,443.5,435.6,203.5
p13,358,1141,fil_sem,285,956.9,579.6,396.9,339.6
p14,140,1141,raw_sem,87,910.8,401.6,350.8,161.6
p14,364,1141,fil_sem,285,144,297.2,-416,57.2
p14,364,1141,fil_sem,285,125.2,267.9,-434.8,27.9
p14,364,1141,fil_sem,285,201.3,307.1,-358.7,67.1
p15,138,1141,raw_sem,87,1046.8,513.7,486.8,273.7
p15,138,1141,raw_sem,87,995,541.1,435,301.1
p15,342,1141,fil_sem,285,1047.9,514.7,487.9,274.7
p16,137,1141,raw_sem,87,813.5,519.7,253.5,279.7
p16,137,1141,raw_sem,87,922.9,526.6,362.9,286.6
p16,351,1141,fil_sem,285,1478,1304.8,918,1064.8
p16,351,1141,fil_sem,285,1295,540.4,735,300.4
P7,141,1141,raw_sem,87,964.8,432.7,404.8,192.7
P7,141,1141,raw_sem,87,983.8,424.4,423.8,184.4
P7,359,1141,fil_sem,285,946.3,479,386.3,239
p9,148,1141,raw_sem,87,882.6,504.3,322.6,264.3
p9,148,1141,raw_sem,87,967.4,478.3,407.4,238.3
p9,403,1141,fil_sem,285,930,454.8,370,214.8
p9,403,1141,fil_sem,285,962.6,518.5,402.6,278.5
P1,264,1142,raw_sem,91,994.1,473.3,434.1,233.3
P1,264,1142,raw_sem,91,989.3,573.5,429.3,333.5
P1,265,1142,raw_sem,91,1177.5,626,617.5,386
P1,265,1142,raw_sem,91,1295.6,623.6,735.6,383.6
P1,266,1142,raw_sem,91,978.4,538.5,418.4,298.5
P1,266,1142,raw_sem,91,1014.5,561.8,454.5,321.8
P1,267,1142,raw_sem,91,1061.6,1050.9,501.6,810.9
P1,267,1142,raw_sem,91,929.3,617,369.3,377
P1,268,1142,raw_sem,91,1323.3,957.9,763.3,717.9
P1,268,1142,raw_sem,91,1494.3,919.8,934.3,679.8
P1,269,1142,raw_sem,91,844.1,972.5,284.1,732.5
P1,269,1142,raw_sem,91,888.8,819.5,328.8,579.5
p10,140,1142,raw_sem,91,1467.9,249.6,907.9,9.6
p10,140,1142,raw_sem,91,1009.2,512.5,449.2,272.5
p10,344,1142,fil_sem,289,913.3,451.5,353.3,211.5
p10,344,1142,fil_sem,289,960,580.8,400,340.8
p11,154,1142,raw_sem,91,964.6,434.5,404.6,194.5
p11,355,1142,fil_sem,289,1042.5,493.4,482.5,253.4
p12,140,1142,raw_sem,91,897.7,499.6,337.7,259.6
p12,140,1142,raw_sem,91,957,550.9,397,310.9
p12,339,1142,fil_sem,289,951.7,511.2,391.7,271.2
p12,339,1142,fil_sem,289,966.6,511.4,406.6,271.4
p13,149,1142,raw_sem,91,898.4,481,338.4,241
p13,149,1142,raw_sem,91,901.8,531.4,341.8,291.4
p13,362,1142,fil_sem,289,927.6,491.5,367.6,251.5
p14,145,1142,raw_sem,91,930.4,571.4,370.4,331.4
p14,368,1142,fil_sem,289,941.3,583.9,381.3,343.9
p15,142,1142,raw_sem,91,939.9,522.4,379.9,282.4
p16,141,1142,raw_sem,91,872.5,397.4,312.5,157.4
p16,141,1142,raw_sem,91,933.2,511.8,373.2,271.8
p16,357,1142,fil_sem,289,1404.1,432.2,844.1,192.2
P7,145,1142,raw_sem,91,965.1,494.2,405.1,254.2
P7,363,1142,fil_sem,289,1041.9,377.6,481.9,137.6
p9,152,1142,raw_sem,91,908.9,503.9,348.9,263.9
